country_id	province_id	district_id	dsd_id	gnd_id	ed_id	pd_id	lg_name	source_type	lg_id	moh_id	population
LK	LK-3	LK-31	LK-3139	LK-3139030	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1385.0
LK	LK-3	LK-31	LK-3139	LK-3139035	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1282.0
LK	LK-3	LK-31	LK-3139	LK-3139040	EC-07	EC-07H	Bope-Poddala PS	original	LG-31015	MOH-31020	2155.0
LK	LK-3	LK-31	LK-3139	LK-3139045	EC-07	EC-07H	Bope-Poddala PS	original	LG-31015	MOH-31020	1010.0
LK	LK-3	LK-31	LK-3139	LK-3139050	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1915.0
LK	LK-3	LK-31	LK-3139	LK-3139055	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	850.0
LK	LK-3	LK-31	LK-3139	LK-3139060	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	3555.0
LK	LK-3	LK-31	LK-3139	LK-3139065	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1216.0
LK	LK-3	LK-31	LK-3139	LK-3139070	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2887.0
LK	LK-3	LK-31	LK-3139	LK-3139075	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2730.0
LK	LK-3	LK-31	LK-3139	LK-3139080	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1875.0
LK	LK-3	LK-31	LK-3139	LK-3139085	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2043.0
LK	LK-3	LK-31	LK-3139	LK-3139090	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	983.0
LK	LK-3	LK-31	LK-3139	LK-3139095	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	3222.0
LK	LK-3	LK-31	LK-3139	LK-3139100	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1834.0
LK	LK-3	LK-31	LK-3139	LK-3139105	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1301.0
LK	LK-3	LK-31	LK-3139	LK-3139110	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2960.0
LK	LK-3	LK-31	LK-3139	LK-3139115	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	940.0
LK	LK-3	LK-31	LK-3139	LK-3139120	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1758.0
LK	LK-3	LK-31	LK-3139	LK-3139125	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2220.0
LK	LK-3	LK-31	LK-3139	LK-3139130	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1370.0
LK	LK-3	LK-31	LK-3139	LK-3139135	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1770.0
LK	LK-3	LK-31	LK-3139	LK-3139140	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1640.0
LK	LK-3	LK-31	LK-3139	LK-3139145	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2083.0
LK	LK-3	LK-31	LK-3139	LK-3139150	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1447.0
LK	LK-3	LK-31	LK-3139	LK-3139155	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1834.0
LK	LK-3	LK-31	LK-3139	LK-3139160	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2949.0
LK	LK-3	LK-31	LK-3139	LK-3139165	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	998.0
LK	LK-3	LK-31	LK-3139	LK-3139170	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2177.0
LK	LK-3	LK-31	LK-3139	LK-3139175	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	829.0
LK	LK-3	LK-31	LK-3139	LK-3139180	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	3790.0
LK	LK-3	LK-31	LK-3139	LK-3139185	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	3054.0
LK	LK-3	LK-31	LK-3139	LK-3139190	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	4602.0
LK	LK-3	LK-31	LK-3139	LK-3139195	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1237.0
LK	LK-3	LK-31	LK-3139	LK-3139200	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	5514.0
LK	LK-3	LK-31	LK-3139	LK-3139205	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1443.0
LK	LK-3	LK-31	LK-3139	LK-3139210	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2241.0
LK	LK-3	LK-31	LK-3139	LK-3139215	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	409.0
LK	LK-3	LK-31	LK-3139	LK-3139220	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	2223.0
LK	LK-3	LK-31	LK-3139	LK-3139225	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1051.0
LK	LK-3	LK-31	LK-3139	LK-3139230	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1068.0
LK	LK-3	LK-31	LK-3139	LK-3139235	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1869.0
LK	LK-3	LK-31	LK-3139	LK-3139240	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1355.0
LK	LK-3	LK-31	LK-3139	LK-3139245	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	3326.0
LK	LK-3	LK-31	LK-3139	LK-3139250	EC-07	EC-07H	Galle MC	original	LG-31016	MOH-31020	1098.0
LK	LK-3	LK-31	LK-3142	LK-3142005	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	566.0
LK	LK-3	LK-31	LK-3142	LK-3142010	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1088.0
LK	LK-3	LK-31	LK-3142	LK-3142015	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	711.0
LK	LK-3	LK-31	LK-3142	LK-3142020	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	607.0
LK	LK-3	LK-31	LK-3142	LK-3142025	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1147.0
LK	LK-3	LK-31	LK-3142	LK-3142030	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	544.0
LK	LK-3	LK-31	LK-3142	LK-3142035	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	693.0
LK	LK-3	LK-31	LK-3142	LK-3142040	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1846.0
LK	LK-3	LK-31	LK-3142	LK-3142045	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	960.0
LK	LK-3	LK-31	LK-3142	LK-3142050	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	698.0
LK	LK-3	LK-31	LK-3142	LK-3142055	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1015.0
LK	LK-3	LK-31	LK-3142	LK-3142060	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	605.0
LK	LK-3	LK-31	LK-3142	LK-3142065	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	976.0
LK	LK-3	LK-31	LK-3142	LK-3142070	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1693.0
LK	LK-3	LK-31	LK-3142	LK-3142075	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1978.0
LK	LK-3	LK-31	LK-3142	LK-3142080	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1516.0
LK	LK-3	LK-31	LK-3142	LK-3142085	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1273.0
LK	LK-3	LK-31	LK-3142	LK-3142090	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	697.0
LK	LK-3	LK-31	LK-3142	LK-3142095	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	954.0
LK	LK-3	LK-31	LK-3142	LK-3142100	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	880.0
LK	LK-3	LK-31	LK-3142	LK-3142105	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1385.0
LK	LK-3	LK-31	LK-3142	LK-3142110	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1020.0
LK	LK-3	LK-31	LK-3142	LK-3142115	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	658.0
LK	LK-3	LK-31	LK-3142	LK-3142120	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	866.0
LK	LK-3	LK-31	LK-3142	LK-3142125	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	936.0
LK	LK-3	LK-31	LK-3142	LK-3142130	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1407.0
LK	LK-3	LK-31	LK-3142	LK-3142135	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	805.0
LK	LK-3	LK-31	LK-3142	LK-3142140	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	738.0
LK	LK-3	LK-31	LK-3142	LK-3142145	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1663.0
LK	LK-3	LK-31	LK-3142	LK-3142150	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1480.0
LK	LK-3	LK-31	LK-3142	LK-3142155	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	2245.0
LK	LK-3	LK-31	LK-3142	LK-3142160	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1370.0
LK	LK-3	LK-31	LK-3142	LK-3142165	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1442.0
LK	LK-3	LK-31	LK-3142	LK-3142170	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1054.0
LK	LK-3	LK-31	LK-3142	LK-3142175	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1035.0
LK	LK-3	LK-31	LK-3142	LK-3142180	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1759.0
LK	LK-3	LK-31	LK-3142	LK-3142185	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	847.0
LK	LK-3	LK-31	LK-3142	LK-3142190	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1238.0
LK	LK-3	LK-31	LK-3142	LK-3142195	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1479.0
LK	LK-3	LK-31	LK-3142	LK-3142200	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	2308.0
LK	LK-3	LK-31	LK-3142	LK-3142205	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1156.0
LK	LK-3	LK-31	LK-3142	LK-3142210	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	1347.0
LK	LK-3	LK-31	LK-3142	LK-3142215	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	656.0
LK	LK-3	LK-31	LK-3142	LK-3142220	EC-07	EC-07I	Bope-Poddala PS	original	LG-31015	MOH-31013	990.0
LK	LK-3	LK-31	LK-3145	LK-3145005	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1726.0
LK	LK-3	LK-31	LK-3145	LK-3145010	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1319.0
LK	LK-3	LK-31	LK-3145	LK-3145015	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1006.0
LK	LK-3	LK-31	LK-3145	LK-3145020	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	3560.0
LK	LK-3	LK-31	LK-3145	LK-3145025	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1284.0
LK	LK-3	LK-31	LK-3145	LK-3145030	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	822.0
LK	LK-3	LK-31	LK-3145	LK-3145035	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	899.0
LK	LK-3	LK-31	LK-3145	LK-3145040	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	494.0
LK	LK-3	LK-31	LK-3145	LK-3145045	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	687.0
LK	LK-3	LK-31	LK-3145	LK-3145050	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1259.0
LK	LK-3	LK-31	LK-3145	LK-3145055	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1191.0
LK	LK-3	LK-31	LK-3145	LK-3145060	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1345.0
LK	LK-3	LK-31	LK-3145	LK-3145065	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	951.0
LK	LK-3	LK-31	LK-3145	LK-3145070	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	697.0
LK	LK-3	LK-31	LK-3145	LK-3145075	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1427.0
LK	LK-3	LK-31	LK-3145	LK-3145080	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1668.0
LK	LK-3	LK-31	LK-3145	LK-3145085	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1110.0
LK	LK-3	LK-31	LK-3145	LK-3145090	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	994.0
LK	LK-3	LK-31	LK-3145	LK-3145095	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	889.0
LK	LK-3	LK-31	LK-3145	LK-3145100	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	662.0
LK	LK-3	LK-31	LK-3145	LK-3145105	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	554.0
LK	LK-3	LK-31	LK-3145	LK-3145110	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	786.0
LK	LK-3	LK-31	LK-3145	LK-3145115	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1182.0
LK	LK-3	LK-31	LK-3145	LK-3145120	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1151.0
LK	LK-3	LK-31	LK-3145	LK-3145125	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	936.0
LK	LK-3	LK-31	LK-3145	LK-3145130	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1314.0
LK	LK-3	LK-31	LK-3145	LK-3145135	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1976.0
LK	LK-3	LK-31	LK-3145	LK-3145140	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	859.0
LK	LK-3	LK-31	LK-3145	LK-3145145	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1260.0
LK	LK-3	LK-31	LK-3145	LK-3145150	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1320.0
LK	LK-3	LK-31	LK-3145	LK-3145155	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1834.0
LK	LK-3	LK-31	LK-3145	LK-3145160	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1441.0
LK	LK-3	LK-31	LK-3145	LK-3145165	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1539.0
LK	LK-3	LK-31	LK-3145	LK-3145170	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	921.0
LK	LK-3	LK-31	LK-3145	LK-3145175	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1257.0
LK	LK-3	LK-31	LK-3145	LK-3145180	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1517.0
LK	LK-3	LK-31	LK-3145	LK-3145185	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	873.0
LK	LK-3	LK-31	LK-3145	LK-3145190	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1578.0
LK	LK-3	LK-31	LK-3145	LK-3145195	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	2457.0
LK	LK-3	LK-31	LK-3145	LK-3145200	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1305.0
LK	LK-3	LK-31	LK-3145	LK-3145205	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1275.0
LK	LK-3	LK-31	LK-3145	LK-3145210	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1174.0
LK	LK-3	LK-31	LK-3145	LK-3145215	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	2963.0
LK	LK-3	LK-31	LK-3145	LK-3145220	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	886.0
LK	LK-3	LK-31	LK-3145	LK-3145225	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1187.0
LK	LK-3	LK-31	LK-3145	LK-3145230	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	951.0
LK	LK-3	LK-31	LK-3145	LK-3145235	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1975.0
LK	LK-3	LK-31	LK-3145	LK-3145240	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1651.0
LK	LK-3	LK-31	LK-3145	LK-3145245	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1004.0
LK	LK-3	LK-31	LK-3145	LK-3145250	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1339.0
LK	LK-3	LK-31	LK-3145	LK-3145255	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	814.0
LK	LK-3	LK-31	LK-3145	LK-3145260	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1088.0
LK	LK-3	LK-31	LK-3145	LK-3145265	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	897.0
LK	LK-3	LK-31	LK-3145	LK-3145270	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	798.0
LK	LK-3	LK-31	LK-3145	LK-3145275	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	728.0
LK	LK-3	LK-31	LK-3145	LK-3145280	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	2251.0
LK	LK-3	LK-31	LK-3145	LK-3145285	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1317.0
LK	LK-3	LK-31	LK-3145	LK-3145290	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	779.0
LK	LK-3	LK-31	LK-3145	LK-3145295	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	751.0
LK	LK-3	LK-31	LK-3145	LK-3145300	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1077.0
LK	LK-3	LK-31	LK-3145	LK-3145305	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	1417.0
LK	LK-3	LK-31	LK-3145	LK-3145310	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	682.0
LK	LK-3	LK-31	LK-3145	LK-3145315	EC-07	EC-07I	Akmeemana PS	original	LG-31017	MOH-31008	722.0
LK	LK-3	LK-31	LK-3148	LK-3148005	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1091.0
LK	LK-3	LK-31	LK-3148	LK-3148010	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	512.0
LK	LK-3	LK-31	LK-3148	LK-3148015	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	2584.0
LK	LK-3	LK-31	LK-3148	LK-3148020	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1124.0
LK	LK-3	LK-31	LK-3148	LK-3148025	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	649.0
LK	LK-3	LK-31	LK-3148	LK-3148030	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	950.0
LK	LK-3	LK-31	LK-3148	LK-3148035	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1612.0
LK	LK-3	LK-31	LK-3148	LK-3148040	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1042.0
LK	LK-3	LK-31	LK-3148	LK-3148045	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1038.0
LK	LK-3	LK-31	LK-3148	LK-3148050	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	862.0
LK	LK-3	LK-31	LK-3148	LK-3148055	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1138.0
LK	LK-3	LK-31	LK-3148	LK-3148060	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1372.0
LK	LK-3	LK-31	LK-3148	LK-3148065	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1072.0
LK	LK-3	LK-31	LK-3148	LK-3148070	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	800.0
LK	LK-3	LK-31	LK-3148	LK-3148075	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1283.0
LK	LK-3	LK-31	LK-3148	LK-3148080	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	874.0
LK	LK-3	LK-31	LK-3148	LK-3148085	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	704.0
LK	LK-3	LK-31	LK-3148	LK-3148090	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1296.0
LK	LK-3	LK-31	LK-3148	LK-3148095	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	648.0
LK	LK-3	LK-31	LK-3148	LK-3148100	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	800.0
LK	LK-3	LK-31	LK-3148	LK-3148105	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	668.0
LK	LK-3	LK-31	LK-3148	LK-3148110	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1555.0
LK	LK-3	LK-31	LK-3148	LK-3148115	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1517.0
LK	LK-3	LK-31	LK-3148	LK-3148120	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	773.0
LK	LK-3	LK-31	LK-3148	LK-3148125	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1144.0
LK	LK-3	LK-31	LK-3148	LK-3148130	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	923.0
LK	LK-3	LK-31	LK-3148	LK-3148135	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	749.0
LK	LK-3	LK-31	LK-3148	LK-3148140	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	984.0
LK	LK-3	LK-31	LK-3148	LK-3148145	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1485.0
LK	LK-3	LK-31	LK-3148	LK-3148150	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1392.0
LK	LK-3	LK-31	LK-3148	LK-3148155	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1049.0
LK	LK-3	LK-31	LK-3148	LK-3148160	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1713.0
LK	LK-3	LK-31	LK-3148	LK-3148165	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	969.0
LK	LK-3	LK-31	LK-3148	LK-3148170	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	723.0
LK	LK-3	LK-31	LK-3148	LK-3148175	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	790.0
LK	LK-3	LK-31	LK-3148	LK-3148180	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	961.0
LK	LK-3	LK-31	LK-3148	LK-3148185	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	933.0
LK	LK-3	LK-31	LK-3148	LK-3148190	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	956.0
LK	LK-3	LK-31	LK-3148	LK-3148195	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	642.0
LK	LK-3	LK-31	LK-3148	LK-3148200	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	765.0
LK	LK-3	LK-31	LK-3148	LK-3148205	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	712.0
LK	LK-3	LK-31	LK-3148	LK-3148210	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1211.0
LK	LK-3	LK-31	LK-3148	LK-3148215	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	1094.0
LK	LK-3	LK-31	LK-3148	LK-3148220	EC-07	EC-07F	Yakkalamulla PS	original	LG-31018	MOH-31019	787.0
LK	LK-3	LK-31	LK-3151	LK-3151005	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	508.0
LK	LK-3	LK-31	LK-3151	LK-3151010	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	829.0
LK	LK-3	LK-31	LK-3151	LK-3151015	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1108.0
LK	LK-3	LK-31	LK-3151	LK-3151020	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	511.0
LK	LK-3	LK-31	LK-3151	LK-3151025	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	494.0
LK	LK-3	LK-31	LK-3151	LK-3151030	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1061.0
LK	LK-3	LK-31	LK-3151	LK-3151035	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	802.0
LK	LK-3	LK-31	LK-3151	LK-3151040	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	825.0
LK	LK-3	LK-31	LK-3151	LK-3151045	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	831.0
LK	LK-3	LK-31	LK-3151	LK-3151050	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	733.0
LK	LK-3	LK-31	LK-3151	LK-3151055	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1215.0
LK	LK-3	LK-31	LK-3151	LK-3151060	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	939.0
LK	LK-3	LK-31	LK-3151	LK-3151065	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1048.0
LK	LK-3	LK-31	LK-3151	LK-3151070	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1560.0
LK	LK-3	LK-31	LK-3151	LK-3151075	EC-07	EC-07J	Imaduwa PS	original	LG-31019	MOH-31001	1244.0
